,file_name,wiki_commons_id,wiki_data_id,depicts,description,object_name,categories
876,File:16685859.jpg,16685859,Q17370821,"Vischpoortstraat 5, Elburg","house in Elburg, Netherlands","Vischpoortstraat 5, Elburg","['Vischpoortstraat 5, Elburg']"
877,File:143857218.jpg,143857218,Q188509,suburb,human settlement that is part of/or near to a larger city or town,suburb,['Suburbs']
878,File:109135543.jpg,109135543,Q41183,Aleppo,"city in Aleppo Governorate, Syria",Aleppo,['Aleppo']
879,File:119110669.jpg,119110669,Q3305213,painting,"visual artwork, surface artistically covered with paint",painting,['Paintings']
880,File:146479289.jpg,146479289,Q525,Sun,star at the centre of the Solar System,Sun,['Sun']
881,File:100063724.jpg,100063724,Q99881090,The A1400 Trunk Road (Redbridge) Red Route (Clearway) Traffic Order 1995,UK Statutory Instrument 1995 No. 2536,The A1400 Trunk Road (Redbridge) Red Route (Clearway) Traffic Order 1995,NA
882,File:117335944.jpg,117335944,Q67168,Urnäsch,municipality in the canton of Appenzell Ausserrhoden in Switzerland,Urnäsch,['Urnäsch']
883,File:137297487.jpg,137297487,Q131449,flora,inventory of plant species in a given region,flora,['Flora']
884,File:19349747.jpg,19349747,Q13478952,Kendrick Frazier,science writer,Kendrick Frazier,['Kendrick Frazier']
885,File:123044942.jpg,123044942,Q3905096,St Andreas Picture Gallery,"museum in Empoli, Italy",St Andreas Picture Gallery,"[""Museo della collegiata di Sant'Andrea""]"
886,File:132504117.jpg,132504117,Q47499553,Alexandre Olliero,French association football player,Alexandre Olliero,['Alexandre Olliero']
887,File:125412652.jpg,125412652,Q115210023,Klaas-Jan Zwolsma,gymnast,Klaas-Jan Zwolsma,['Klaas-Jan Zwolsma']
888,File:85875520.jpg,85875520,Q2391857,David Sassoli,President of the European Parliament from 2019 to 2022,David Sassoli,['David Sassoli']
889,File:107494257.jpg,107494257,Q10480682,agricultural structure,auxiliary building used in agricultural production,agricultural structure,['Agricultural buildings']
890,File:73462138.jpg,73462138,Q1420,motor car,motorized road vehicle designed to carry one to eight people rather than primarily goods,motor car,['Automobiles']
891,File:113871683.jpg,113871683,Q55075651,upland,non-mountainous region of land which is higher in elevation than adjacent low-lying areas,upland,NA
892,File:139268681.jpg,139268681,Q155792,ER2,electric multiple unit,ER2,['ER2']
893,File:16794505.jpg,16794505,Q3584743,Église Saint-Étienne d'Auvers,"church located in Manche, in France",Église Saint-Étienne d'Auvers,"[""Église Saint-Étienne d'Auvers""]"
894,File:124372073.jpg,124372073,Q7868,cell,basic structural and functional unit of all organisms,cell,['Cells']
895,File:114593340.jpg,114593340,Q93352,coast,area where land meets the sea or ocean,coast,['Coasts']
896,File:18678883.jpg,18678883,Q116757397,The main square of Kisoroszi,painting by Ignác Ujváry,The main square of Kisoroszi,NA
897,File:76136956.jpg,76136956,Q61002617,Fridays for Future protest in Berlin 25 January 2019,"protest in Berlin, Germany on 25 January 2019",Fridays for Future protest in Berlin 25 January 2019,['FridaysForFuture protest Berlin 2019-01-25']
898,File:113281213.jpg,113281213,Q3241565,woodland,low-density forest forming open habitats with plenty of sunlight and limited shade,woodland,['Woodlands']
899,File:3355939.jpg,3355939,Q740344,Karl Unterkircher,Italian climber,Karl Unterkircher,['Karl Unterkircher']
900,File:109088585.jpg,109088585,Q655686,commercial building,building associated with any aspect of the various activities and business relationships of industry and trade,commercial building,['Commerce buildings']
901,File:2964784.jpg,2964784,Q2906778,Miriam Feirberg,Israeli politician,Miriam Feirberg,['Miriam Feirberg']
902,File:115578705.jpg,115578705,Q111010437,St. Maria Königin,roman-catholic church in Troisdorf,St. Maria Königin,['St. Maria Königin (Troisdorf)']
903,File:131782633.jpg,131782633,Q1307347,boundary,obstacle marking a delimitation of land,boundary,NA
904,File:26728196.jpg,26728196,Q1002426,Făgăraș Citadel,"heritage site in Braşov County, Romania",Făgăraș Citadel,['Făgăraș castle']
905,File:23897231.jpg,23897231,Q572269,Amerongen Castle,"castle (kasteel) in Amerongen, province of Utrecht, Netherlands",Amerongen Castle,['Kasteel Amerongen']
906,File:138915238.jpg,138915238,Q11451,agriculture,cultivation of plants and animals to provide useful products,agriculture,['Agriculture']
907,File:33866935.jpg,33866935,Q804713,Balclutha,steel-hulled full rigged ship that was built in 1886,Balclutha,"['Balclutha (ship, 1886)']"
908,File:16556459.jpg,16556459,Q11939846,Palau Falguera,"building in Sant Feliu de Llobregat, Spain",Palau Falguera,['Palau Falguera']
909,File:117021721.jpg,117021721,Q7426349,Satoko Miyahara,Japanese figure skater,Satoko Miyahara,['Satoko Miyahara']
910,File:10554191.jpg,10554191,Q5618628,Gunderup Runestone 1,"10th century raised stone in Jutland, Denmark",Gunderup Runestone 1,['Gunderup Runestone 1']
911,File:25054087.jpg,25054087,Q29581710,former mill,"buildings in Würenlos in the canton of Aargau, Switzerland",former mill,"['Mühle Müliwiesenweg 4, Würenlos']"
912,File:105340025.jpg,105340025,Q20058776,member of the State Senate of Massachusetts,elected position in Massachusetts,member of the State Senate of Massachusetts,['Massachusetts State Senators']
913,File:132280224.jpg,132280224,Q1081138,historic site,"official location where pieces of political, military or social history have been preserved",historic site,['Historic sites']
914,File:122803336.jpg,122803336,Q201251,peafowl,"Group of birds formed by the indian peafowl, the green peafowl and the congo peafowl",peafowl,['Pavo']
915,File:142889063.jpg,142889063,Q5004679,path,small road or street,path,['Paths']
916,File:21052717.jpg,21052717,Q117466648,Jahnplatz,"tram stop in Bielefeld, Germany",Jahnplatz,['U-Bahnhof Jahnplatz']
917,File:26035296.jpg,26035296,Q3585767,Église Notre-Dame-de-la-Major d'Arles,"church located in Bouches-du-Rhône, in France",Église Notre-Dame-de-la-Major d'Arles,"[""Église Notre-Dame-de-la-Major d'Arles""]"
918,File:146723764.jpg,146723764,Q101064944,Charlbi Dean,South African actress (1990–2022),Charlbi Dean,['Charlbi Dean']
919,File:139097223.jpg,139097223,Q1081138,historic site,"official location where pieces of political, military or social history have been preserved",historic site,['Historic sites']
920,File:138677720.jpg,138677720,Q532,village,small clustered human settlement smaller than a town,village,['Villages']
921,File:119546296.jpg,119546296,Q12309365,Edouard Suenson,(1805-1887),Edouard Suenson,['Edouard Suenson']
922,File:104639949.jpg,104639949,Q1076486,sports venue,"facility (building, structure, or place) dedicated to sports",sports venue,['Sports venues']
923,File:114807413.jpg,114807413,Q158884,Taunus,low mountain range in Germany,Taunus,['Taunus']
924,File:71893736.jpg,71893736,Q41914,Manmohan Singh,Prime Minister of India from 2004 to 2014,Manmohan Singh,['Manmohan Singh']
925,File:21968401.jpg,21968401,Q1138779,Toyota 86,rear-wheel drive sports coupé produced by Toyota,Toyota 86,['Toyota 86']
926,File:37710174.jpg,37710174,Q81564773,Statue of Frank Worsley,New Zealand statue,Statue of Frank Worsley,"['Statue of Frank Worsley, Akaroa']"
927,File:114477265.jpg,114477265,Q36126598,Cine Tauro,"cinema in Lima, Peru",Cine Tauro,['Cine Tauro']
928,File:115619484.jpg,115619484,Q9325291,outdoor sculpture,sculpture designed to be placed outdoors,outdoor sculpture,['Outdoor sculptures']
929,File:129004875.jpg,129004875,Q5004679,path,small road or street,path,['Paths']
930,File:114379427.jpg,114379427,Q110251012,Isa Smeitink,gymnast,Isa Smeitink,['Isa Smeitink']
931,File:133452887.jpg,133452887,Q105889895,religious site,location significant to one or more religions,religious site,NA
932,File:122495588.jpg,122495588,Q532,village,small clustered human settlement smaller than a town,village,['Villages']
933,File:138081268.jpg,138081268,Q532,village,small clustered human settlement smaller than a town,village,['Villages']
934,File:80479078.jpg,80479078,Q828144,floor exercise,artistic gymnastics apparatus,floor exercise,['Floor (gymnastics)']
935,File:132316974.jpg,132316974,Q655686,commercial building,building associated with any aspect of the various activities and business relationships of industry and trade,commercial building,['Commerce buildings']
936,File:104850220.jpg,104850220,Q3580351,Notre-Dame-de-la-Nativité,"church located in Bas-Rhin, in France",Notre-Dame-de-la-Nativité,"['Église Notre-Dame-de-la-Nativité, Saverne']"
937,File:82696488.jpg,82696488,Q42791210,Jesuit Church,"church building and cultural property in Cochabamba, Bolivia",Jesuit Church,"['Iglesia de la Compañía de Jesús, Cochabamba']"
938,File:54056376.jpg,54056376,Q2096683,Ted Koppel,British-born American broadcast journalist,Ted Koppel,['Ted Koppel']
939,File:73276341.jpg,73276341,Q1964047,Orford Castle,"Grade I listed historic house museum in Suffolk Coastal, United Kingdom",Orford Castle,['Orford Castle']
940,File:38362981.jpg,38362981,Q3180695,Johanne James,British drummer,Johanne James,['Johanne James']
941,File:107026493.jpg,107026493,Q1006988,GAZ-53,Third generation of truck by «GAZ».,GAZ-53,['GAZ-52/GAZ-53']
942,File:51539368.jpg,51539368,Q3583332,Église Saint-Nicolas d'Angy,"church located in Oise, in France",Église Saint-Nicolas d'Angy,"[""Église Saint-Nicolas d'Angy""]"
943,File:16202051.jpg,16202051,Q186693,phase diagram,chart used to show conditions at which physical phases of a substance occur,phase diagram,['Phase diagrams']
944,File:141229190.jpg,141229190,Q1081138,historic site,"official location where pieces of political, military or social history have been preserved",historic site,['Historic sites']
945,File:121723048.jpg,121723048,Q44497,mining,extraction of valuable minerals or other geological materials from the earth,mining,['Mining']
946,File:141501259.jpg,141501259,Q34442,road,"wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use",road,['Roads']
947,File:116225307.jpg,116225307,Q3947,house,building usually intended for living in,house,['Houses']
948,File:35882305.jpg,35882305,Q765780,Augusta National Golf Club,"golf course in Georgia, United States",Augusta National Golf Club,['Augusta National Golf Club']
949,File:146670793.jpg,146670793,Q11639,dance,rhythmic movement of the body,dance,['Dance']
950,File:25822407.jpg,25822407,Q2082648,parish church Gmünd in Kärnten,"building in Gmünd, Austria",parish church Gmünd in Kärnten,['Pfarrkirche Gmünd']
951,File:85096846.jpg,85096846,Q167236,Frederick Henry of Orange-Nassau,prince of Orange and stadtholder of Holland (1584-1647),Frederick Henry of Orange-Nassau,"['Frederick Henry, Prince of Orange']"
952,File:129955780.jpg,129955780,Q188509,suburb,human settlement that is part of/or near to a larger city or town,suburb,['Suburbs']
953,File:119580785.jpg,119580785,Q34442,road,"wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use",road,['Roads']
954,File:136290422.jpg,136290422,Q1081138,historic site,"official location where pieces of political, military or social history have been preserved",historic site,['Historic sites']
955,File:133654195.jpg,133654195,Q3305213,painting,"visual artwork, surface artistically covered with paint",painting,['Paintings']
956,File:106734943.jpg,106734943,Q10884,tree,perennial woody plant,tree,['Trees']
957,File:140102124.jpg,140102124,Q34442,road,"wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use",road,['Roads']
958,File:34428267.jpg,34428267,Q2078042,Texas State Capitol,"historic place in Austin, Travis County, Texas, USA",Texas State Capitol,['Texas State Capitol']
959,File:118624344.jpg,118624344,Q8068,flood,overflow of water that submerges land,flood,['Floods']
960,File:109190392.jpg,109190392,Q532,village,small clustered human settlement smaller than a town,village,['Villages']
961,File:42780873.jpg,42780873,Q3582425,Église Saint-Lucien d'Avernes,"church located in Val-d'Oise, in France",Église Saint-Lucien d'Avernes,"[""Église Saint-Lucien d'Avernes""]"
962,File:43361329.jpg,43361329,Q2991647,Makaravank,cultural heritage monument of Armenia,Makaravank,['Makaravank']
963,File:101951575.jpg,101951575,Q159301,Chrysosplenium oppositifolium,species of plant,Chrysosplenium oppositifolium,['Chrysosplenium oppositifolium']
964,File:91935985.jpg,91935985,Q27960014,Two Children (study for 'Quitting the Manse' (NG 2308)),painting by Sir George Harvey,Two Children (study for 'Quitting the Manse' (NG 2308)),NA
965,File:95897694.jpg,95897694,Q84,London,capital and largest city of England and the United Kingdom,London,['London']
966,File:29789332.jpg,29789332,Q506,flower,sexual reproductive structure found on flowering plants,flower,['Flowers']
967,File:42993663.jpg,42993663,Q5113,bird,"class of vertebrates characterized by wings, a feather-covered body and a beak",bird,['Aves']
968,File:61379830.jpg,61379830,Q18720579,Je suis Charlie,statement,Je suis Charlie,['Je suis Charlie']
969,File:80950370.jpg,80950370,Q16,Canada,country in North America,Canada,['Canada']
970,File:94153946.jpg,94153946,Q3748712,Pisan Fortress of Marciana,"fort in Marciana, Italy",Pisan Fortress of Marciana,['Pisan Fortress of Marciana']
971,File:138503861.jpg,138503861,Q97452242,Moulton War Memorial,"war memorial in Moulton, Suffolk, UK",Moulton War Memorial,"['Moulton War Memorial, Suffolk']"
972,File:71558355.jpg,71558355,Q3319656,Molopospermum peloponnesiacum,species of plant,Molopospermum peloponnesiacum,['Molopospermum peloponnesiacum']
973,File:121653137.jpg,121653137,Q41207,coin,piece of hard material produced in large quantities to facilitate trade,coin,['Coins']
974,File:128377505.jpg,128377505,Q1470414,Carmo Convent,former monastery of the Carmelite Order in Lisbon,Carmo Convent,['Convento do Carmo de Lisboa']
975,File:109248611.jpg,109248611,Q34442,road,"wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use",road,['Roads']
976,File:49917812.jpg,49917812,Q159166,Vidya Balan,Indian film actress,Vidya Balan,['Vidya Balan']
977,File:144812205.jpg,144812205,Q1429003,Bardo National Museum,"national museum in Tunis, Tunisia",Bardo National Museum,['Bardo National Museum']
978,File:132781106.jpg,132781106,Q34442,road,"wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use",road,['Roads']
979,File:80926616.jpg,80926616,Q184377,pronunciation,way a word or a language is spoken,pronunciation,['Pronunciation']
980,File:7442409.jpg,7442409,Q18542072,Grave of Alexandru Macedonski,"heritage site in Bucharest, Romania",Grave of Alexandru Macedonski,['Grave of Alexandru Macedonski']
981,File:107269514.jpg,107269514,Q11707,restaurant,"single establishment which prepares and serves food, located in building",restaurant,['Restaurants']
982,File:131407772.jpg,131407772,Q1468524,city center,"commercial, cultural and often the historical, political and geographic heart of a city",city center,['Downtowns and city centers']
983,File:115021170.jpg,115021170,Q355304,watercourse,any flowing body of water,watercourse,['Watercourses']
984,File:113180734.jpg,113180734,Q6023295,funerary structure,ceremonial structure built for funerals or burials,funerary structure,NA
985,File:30866992.jpg,30866992,Q146,house cat,domesticated feline,house cat,['Felis silvestris catus']
986,File:133123868.jpg,133123868,Q3947,house,building usually intended for living in,house,['Houses']
987,File:125441170.jpg,125441170,Q93352,coast,area where land meets the sea or ocean,coast,['Coasts']
988,File:136075690.jpg,136075690,Q40637,Zhytomyr Oblast,oblast of northern Ukraine,Zhytomyr Oblast,['Zhytomyr Oblast']
989,File:127161701.jpg,127161701,Q109474332,Matthew Hibbert,diver,Matthew Hibbert,['Matthew Hibbert']
990,File:138075500.jpg,138075500,Q44497,mining,extraction of valuable minerals or other geological materials from the earth,mining,['Mining']
991,File:65343970.jpg,65343970,Q7594001,St Leonards Tower,"Grade I listed tower in West Malling, Kent, England, UK",St Leonards Tower,"[""St Leonard's Tower, West Malling""]"
992,File:92457283.jpg,92457283,Q16970,church building,building used for Christian worship,church building,['Churches']
993,File:126947609.jpg,126947609,Q79309596,Hokitika Clock Tower,memorial and clock tower in New Zealand,Hokitika Clock Tower,['Hokitika Clock Tower']
994,File:51812899.jpg,51812899,Q27082080,Tombstone To Sarah Gee In St Mary At Finchley Churchyard,"tombstone in Barnet, Greater London, UK",Tombstone To Sarah Gee In St Mary At Finchley Churchyard,NA
995,File:125700583.jpg,125700583,Q12284,canal,man-made channel for water,canal,['Canals']
996,File:94027270.jpg,94027270,Q31793694,Długota,mountain in Poland,Długota,NA
997,File:27345163.jpg,27345163,Q4388277,Ichikawa Danjūrō IX,Japanese actor,Ichikawa Danjūrō IX,['Ichikawa Danjūrō IX']
998,File:317464.jpg,317464,Q867354,Tokiwa Gozen,Japanese noblewoman of the late Heian period;  mother of Minamoto no Yoshitsune,Tokiwa Gozen,['Tokiwa Gozen']
999,File:130136541.jpg,130136541,Q26706840,Kavin,Indian actor,Kavin,NA
